date,state,fips,cases,deaths,Cases Per Capita,Deaths per capita,,State Population,,
3/27/20,Connecticut,9,1291,27, 36.21 , 0.76 ,," 3,565,287 ",,
3/27/20,Delaware,10,165,2, 16.94 , 0.21 ,," 973,764 ",,
3/27/20,District of Columbia,11,267,3, 37.83 , 0.43 ,," 705,749 ",,
3/27/20,Florida,12,3198,46, 14.89 , 0.21 ,," 21,477,737 ",,
3/27/20,Georgia,13,2198,64, 20.70 , 0.60 ,," 10,617,423 ",,
3/27/20,Guam,66,53,1, 31.68 , 0.60 ,," 167,294 ",,
3/27/20,Hawaii,15,120,0, 8.48 , -   ,," 1,415,872 ",,
3/27/20,Idaho,16,231,4, 12.93 , 0.22 ,," 1,787,065 ",,
3/27/20,Illinois,17,3029,37, 23.90 , 0.29 ,," 12,671,821 ",,
3/27/20,Indiana,18,982,26, 14.59 , 0.39 ,," 6,732,219 ",,
3/27/20,Iowa,19,235,3, 7.45 , 0.10 ,," 3,155,070 ",,
3/27/20,Kansas,20,212,4, 7.28 , 0.14 ,," 2,913,314 ",,
3/27/20,Kentucky,21,302,8, 6.76 , 0.18 ,," 4,467,673 ",,
3/27/20,Louisiana,22,2746,119, 59.07 , 2.56 ,," 4,648,794 ",,
3/27/20,Maine,23,168,1, 12.50 , 0.07 ,," 1,344,212 ",,
3/27/20,Maryland,24,775,5, 12.82 , 0.08 ,," 6,045,680 ",,
3/27/20,Massachusetts,25,3240,35, 47.01 , 0.51 ,," 6,892,503 ",,
3/27/20,Michigan,26,3655,93, 36.60 , 0.93 ,," 9,986,857 ",,
3/27/20,Minnesota,27,398,4, 7.06 , 0.07 ,," 5,639,632 ",,
3/27/20,Mississippi,28,579,8, 19.45 , 0.27 ,," 2,976,149 ",,
3/27/20,Missouri,29,670,9, 10.92 , 0.15 ,," 6,137,428 ",,
3/27/20,Montana,30,121,1, 11.32 , 0.09 ,," 1,068,778 ",,
3/27/20,Nebraska,31,99,2, 5.12 , 0.10 ,," 1,934,408 ",,
3/27/20,Nevada,32,621,10, 20.16 , 0.32 ,," 3,080,156 ",,
3/27/20,New Hampshire,33,187,2, 13.75 , 0.15 ,," 1,359,711 ",,
3/27/20,New Jersey,34,8825,108, 99.36 , 1.22 ,," 8,882,190 ",,
3/27/20,New Mexico,35,191,1, 9.11 , 0.05 ,," 2,096,829 ",,
3/27/20,New York,36,44745,645, 230.01 , 3.32 ,," 19,453,561 ",,
3/27/20,North Carolina,37,782,3, 7.46 , 0.03 ,," 10,488,084 ",,
3/27/20,North Dakota,38,68,1, 8.92 , 0.13 ,," 762,062 ",,
3/27/20,Ohio,39,1144,22, 9.79 , 0.19 ,," 11,689,100 ",,
3/27/20,Oklahoma,40,322,8, 8.14 , 0.20 ,," 3,956,971 ",,
3/27/20,Oregon,41,414,12, 9.82 , 0.28 ,," 4,217,737 ",,
3/27/20,Pennsylvania,42,2217,23, 17.32 , 0.18 ,," 12,801,989 ",,
3/27/20,Puerto Rico,72,79,3, 2.16 , 0.08 ,," 3,654,474 ",,
3/27/20,Rhode Island,44,203,0, 19.16 , -   ,," 1,059,361 ",,
3/27/20,South Carolina,45,539,13, 10.47 , 0.25 ,," 5,148,714 ",,
3/27/20,South Dakota,46,58,1, 6.56 , 0.11 ,," 884,659 ",,
3/27/20,Tennessee,47,1180,6, 17.28 , 0.09 ,," 6,829,174 ",,
3/27/20,Texas,48,1940,23, 6.69 , 0.08 ,," 28,995,881 ",,
3/27/20,Utah,49,480,2, 14.97 , 0.06 ,," 3,205,958 ",,
3/27/20,Vermont,50,184,10, 29.49 , 1.60 ,," 623,989 ",,
3/27/20,Virginia,51,605,14, 7.09 , 0.16 ,," 8,535,519 ",,
3/27/20,Washington,53,3770,177, 49.51 , 2.32 ,," 7,614,893 ",,
3/27/20,West Virginia,54,96,0, 5.36 , -   ,," 1,792,147 ",,
3/27/20,Wisconsin,55,930,16, 15.97 , 0.27 ,," 5,822,434 ",,
3/27/20,Wyoming,56,73,0, 12.61 , -   ,," 578,759 ",,
3/28/20,Alabama,1,720,4, 14.68 , 0.08 ,," 4,903,185 ",,
3/28/20,Alaska,2,102,1, 13.94 , 0.14 ,," 731,545 ",,
3/28/20,Arizona,4,773,15, 10.62 , 0.21 ,," 7,278,717 ",,
3/28/20,Arkansas,5,409,5, 13.55 , 0.17 ,," 3,017,804 ",,
3/28/20,California,6,5565,121, 14.08 , 0.31 ,," 39,512,223 ",,
3/28/20,Colorado,8,2061,44, 35.79 , 0.76 ,," 5,758,736 ",,
3/28/20,Connecticut,9,1524,33, 42.75 , 0.93 ,," 3,565,287 ",,
3/28/20,Delaware,10,214,5, 21.98 , 0.51 ,," 973,764 ",,
3/28/20,District of Columbia,11,304,4, 43.07 , 0.57 ,," 705,749 ",,
3/28/20,Florida,12,4038,56, 18.80 , 0.26 ,," 21,477,737 ",,
3/28/20,Georgia,13,2447,79, 23.05 , 0.74 ,," 10,617,423 ",,
3/28/20,Guam,66,57,1, 34.07 , 0.60 ,," 167,294 ",,
3/28/20,Hawaii,15,151,0, 10.66 , -   ,," 1,415,872 ",,
3/28/20,Idaho,16,261,5, 14.60 , 0.28 ,," 1,787,065 ",,
3/28/20,Illinois,17,3547,50, 27.99 , 0.39 ,," 12,671,821 ",,
3/28/20,Indiana,18,1232,31, 18.30 , 0.46 ,," 6,732,219 ",,
3/28/20,Iowa,19,298,3, 9.45 , 0.10 ,," 3,155,070 ",,
3/28/20,Kansas,20,271,6, 9.30 , 0.21 ,," 2,913,314 ",,
3/28/20,Kentucky,21,394,9, 8.82 , 0.20 ,," 4,467,673 ",,
3/28/20,Louisiana,22,3315,137, 71.31 , 2.95 ,," 4,648,794 ",,
3/28/20,Maine,23,211,1, 15.70 , 0.07 ,," 1,344,212 ",,
3/28/20,Maryland,24,1066,10, 17.63 , 0.17 ,," 6,045,680 ",,
3/28/20,Massachusetts,25,4257,44, 61.76 , 0.64 ,," 6,892,503 ",,
3/28/20,Michigan,26,4634,111, 46.40 , 1.11 ,," 9,986,857 ",,
3/28/20,Minnesota,27,440,5, 7.80 , 0.09 ,," 5,639,632 ",,
3/28/20,Mississippi,28,669,13, 22.48 , 0.44 ,," 2,976,149 ",,
3/28/20,Missouri,29,837,10, 13.64 , 0.16 ,," 6,137,428 ",,
3/28/20,Montana,30,147,1, 13.75 , 0.09 ,," 1,068,778 ",,
3/28/20,Nebraska,31,121,2, 6.26 , 0.10 ,," 1,934,408 ",,
3/28/20,Nevada,32,738,14, 23.96 , 0.45 ,," 3,080,156 ",,
3/28/20,New Hampshire,33,214,2, 15.74 , 0.15 ,," 1,359,711 ",,
3/28/20,New Jersey,34,11124,140, 125.24 , 1.58 ,," 8,882,190 ",,
3/28/20,New Mexico,35,208,2, 9.92 , 0.10 ,," 2,096,829 ",,
3/28/20,New York,36,53516,935, 275.10 , 4.81 ,," 19,453,561 ",,
3/28/20,North Carolina,37,971,4, 9.26 , 0.04 ,," 10,488,084 ",,
3/28/20,North Dakota,38,93,1, 12.20 , 0.13 ,," 762,062 ",,
3/28/20,Ohio,39,1406,25, 12.03 , 0.21 ,," 11,689,100 ",,
3/28/20,Oklahoma,40,377,15, 9.53 , 0.38 ,," 3,956,971 ",,
3/28/20,Oregon,41,479,13, 11.36 , 0.31 ,," 4,217,737 ",,
3/28/20,Pennsylvania,42,2815,35, 21.99 , 0.27 ,," 12,801,989 ",,
3/28/20,Puerto Rico,72,100,3, 2.74 , 0.08 ,," 3,654,474 ",,
3/28/20,Rhode Island,44,239,2, 22.56 , 0.19 ,," 1,059,361 ",,
3/28/20,South Carolina,45,660,15, 12.82 , 0.29 ,," 5,148,714 ",,
3/28/20,South Dakota,46,68,1, 7.69 , 0.11 ,," 884,659 ",,
3/28/20,Tennessee,47,1363,6, 19.96 , 0.09 ,," 6,829,174 ",,
3/28/20,Texas,48,2158,29, 7.44 , 0.10 ,," 28,995,881 ",,
3/28/20,Utah,49,608,2, 18.96 , 0.06 ,," 3,205,958 ",,
3/28/20,Vermont,50,211,12, 33.81 , 1.92 ,," 623,989 ",,
3/28/20,Virginia,51,739,17, 8.66 , 0.20 ,," 8,535,519 ",,
3/28/20,Washington,53,4311,191, 56.61 , 2.51 ,," 7,614,893 ",,
3/28/20,West Virginia,54,113,0, 6.31 , -   ,," 1,792,147 ",,
3/28/20,Wisconsin,55,1042,17, 17.90 , 0.29 ,," 5,822,434 ",,
3/28/20,Wyoming,56,84,0, 14.51 , -   ,," 578,759 ",,
3/29/20,Alabama,1,830,5, 16.93 , 0.10 ,," 4,903,185 ",,
3/29/20,Alaska,2,114,1, 15.58 , 0.14 ,," 731,545 ",,
3/29/20,Arizona,4,929,18, 12.76 , 0.25 ,," 7,278,717 ",,
3/29/20,Arkansas,5,449,6, 14.88 , 0.20 ,," 3,017,804 ",,
3/29/20,California,6,6266,130, 15.86 , 0.33 ,," 39,512,223 ",,
3/29/20,Colorado,8,2315,47, 40.20 , 0.82 ,," 5,758,736 ",,
3/29/20,Connecticut,9,1993,34, 55.90 , 0.95 ,," 3,565,287 ",,
3/29/20,Delaware,10,232,6, 23.83 , 0.62 ,," 973,764 ",,
3/29/20,District of Columbia,11,342,5, 48.46 , 0.71 ,," 705,749 ",,
3/29/20,Florida,12,4942,59, 23.01 , 0.27 ,," 21,477,737 ",,
3/29/20,Georgia,13,2683,83, 25.27 , 0.78 ,," 10,617,423 ",,
3/29/20,Guam,66,58,1, 34.67 , 0.60 ,," 167,294 ",,
3/29/20,Hawaii,15,175,0, 12.36 , -   ,," 1,415,872 ",,
3/29/20,Idaho,16,310,6, 17.35 , 0.34 ,," 1,787,065 ",,
3/29/20,Illinois,17,4613,70, 36.40 , 0.55 ,," 12,671,821 ",,
3/29/20,Indiana,18,1514,32, 22.49 , 0.48 ,," 6,732,219 ",,
3/29/20,Iowa,19,336,4, 10.65 , 0.13 ,," 3,155,070 ",,
3/29/20,Kansas,20,332,7, 11.40 , 0.24 ,," 2,913,314 ",,
3/29/20,Kentucky,21,439,9, 9.83 , 0.20 ,," 4,467,673 ",,
3/29/20,Louisiana,22,3539,152, 76.13 , 3.27 ,," 4,648,794 ",,
3/29/20,Maine,23,253,3, 18.82 , 0.22 ,," 1,344,212 ",,
3/29/20,Maryland,24,1244,11, 20.58 , 0.18 ,," 6,045,680 ",,
3/29/20,Massachusetts,25,4955,48, 71.89 , 0.70 ,," 6,892,503 ",,
3/29/20,Michigan,26,5486,132, 54.93 , 1.32 ,," 9,986,857 ",,
3/29/20,Minnesota,27,504,9, 8.94 , 0.16 ,," 5,639,632 ",,
3/29/20,Mississippi,28,759,14, 25.50 , 0.47 ,," 2,976,149 ",,
3/29/20,Missouri,29,902,12, 14.70 , 0.20 ,," 6,137,428 ",,
3/29/20,Montana,30,161,1, 15.06 , 0.09 ,," 1,068,778 ",,
3/29/20,Nebraska,31,136,2, 7.03 , 0.10 ,," 1,934,408 ",,
3/29/20,Nevada,32,920,15, 29.87 , 0.49 ,," 3,080,156 ",,
3/29/20,New Hampshire,33,258,3, 18.97 , 0.22 ,," 1,359,711 ",,
3/29/20,New Jersey,34,13386,161, 150.71 , 1.81 ,," 8,882,190 ",,
3/29/20,New Mexico,35,237,2, 11.30 , 0.10 ,," 2,096,829 ",,
3/29/20,New York,36,59783,1180, 307.31 , 6.07 ,," 19,453,561 ",,
3/29/20,North Carolina,37,1164,6, 11.10 , 0.06 ,," 10,488,084 ",,
3/29/20,North Dakota,38,97,1, 12.73 , 0.13 ,," 762,062 ",,
3/29/20,Ohio,39,1665,30, 14.24 , 0.26 ,," 11,689,100 ",,
3/29/20,Oklahoma,40,429,16, 10.84 , 0.40 ,," 3,956,971 ",,
3/29/20,Oregon,41,548,13, 12.99 , 0.31 ,," 4,217,737 ",,
3/29/20,Pennsylvania,42,3441,40, 26.88 , 0.31 ,," 12,801,989 ",,
3/29/20,Puerto Rico,72,127,5, 3.48 , 0.14 ,," 3,654,474 ",,
3/29/20,Rhode Island,44,294,3, 27.75 , 0.28 ,," 1,059,361 ",,
3/29/20,South Carolina,45,774,16, 15.03 , 0.31 ,," 5,148,714 ",,
3/29/20,South Dakota,46,90,1, 10.17 , 0.11 ,," 884,659 ",,
3/29/20,Tennessee,47,1569,7, 22.97 , 0.10 ,," 6,829,174 ",,
3/29/20,Texas,48,2709,35, 9.34 , 0.12 ,," 28,995,881 ",,
3/29/20,Utah,49,719,2, 22.43 , 0.06 ,," 3,205,958 ",,
3/29/20,Vermont,50,235,12, 37.66 , 1.92 ,," 623,989 ",,
3/29/20,Virginia,51,889,22, 10.42 , 0.26 ,," 8,535,519 ",,
3/29/20,Washington,53,4896,207, 64.30 , 2.72 ,," 7,614,893 ",,
3/29/20,West Virginia,54,124,1, 6.92 , 0.06 ,," 1,792,147 ",,
3/29/20,Wisconsin,55,1120,17, 19.24 , 0.29 ,," 5,822,434 ",,
3/29/20,Wyoming,56,87,0, 15.03 , -   ,," 578,759 ",,
3/30/20,Alabama,1,947,11, 19.31 , 0.22 ,," 4,903,185 ",,
3/30/20,Alaska,2,119,2, 16.27 , 0.27 ,," 731,545 ",,
3/30/20,Arizona,4,1169,20, 16.06 , 0.27 ,," 7,278,717 ",,
3/30/20,Arkansas,5,508,7, 16.83 , 0.23 ,," 3,017,804 ",,
3/30/20,California,6,7421,146, 18.78 , 0.37 ,," 39,512,223 ",,
3/30/20,Colorado,8,2628,51, 45.64 , 0.89 ,," 5,758,736 ",,
3/30/20,Connecticut,9,2571,36, 72.11 , 1.01 ,," 3,565,287 ",,
3/30/20,Delaware,10,264,7, 27.11 , 0.72 ,," 973,764 ",,
3/30/20,District of Columbia,11,401,9, 56.82 , 1.28 ,," 705,749 ",,
3/30/20,Florida,12,5694,71, 26.51 , 0.33 ,," 21,477,737 ",,
3/30/20,Georgia,13,3032,102, 28.56 , 0.96 ,," 10,617,423 ",,
3/30/20,Guam,66,60,1, 35.87 , 0.60 ,," 167,294 ",,
3/30/20,Hawaii,15,204,0, 14.41 , -   ,," 1,415,872 ",,
3/30/20,Idaho,16,415,7, 23.22 , 0.39 ,," 1,787,065 ",,
3/30/20,Illinois,17,5070,84, 40.01 , 0.66 ,," 12,671,821 ",,
3/30/20,Indiana,18,1788,35, 26.56 , 0.52 ,," 6,732,219 ",,
3/30/20,Iowa,19,424,6, 13.44 , 0.19 ,," 3,155,070 ",,
3/30/20,Kansas,20,373,9, 12.80 , 0.31 ,," 2,913,314 ",,
3/30/20,Kentucky,21,480,11, 10.74 , 0.25 ,," 4,467,673 ",,
3/30/20,Louisiana,22,4024,186, 86.56 , 4.00 ,," 4,648,794 ",,
3/30/20,Maine,23,275,3, 20.46 , 0.22 ,," 1,344,212 ",,
3/30/20,Maryland,24,1414,15, 23.39 , 0.25 ,," 6,045,680 ",,
3/30/20,Massachusetts,25,5752,56, 83.45 , 0.81 ,," 6,892,503 ",,
3/30/20,Michigan,26,6508,197, 65.17 , 1.97 ,," 9,986,857 ",,
3/30/20,Minnesota,27,576,10, 10.21 , 0.18 ,," 5,639,632 ",,
3/30/20,Mississippi,28,848,16, 28.49 , 0.54 ,," 2,976,149 ",,
3/30/20,Missouri,29,1049,13, 17.09 , 0.21 ,," 6,137,428 ",,
3/30/20,Montana,30,177,4, 16.56 , 0.37 ,," 1,068,778 ",,
3/30/20,Nebraska,31,185,3, 9.56 , 0.16 ,," 1,934,408 ",,
3/30/20,Nevada,32,1044,18, 33.89 , 0.58 ,," 3,080,156 ",,
3/30/20,New Hampshire,33,314,3, 23.09 , 0.22 ,," 1,359,711 ",,
3/30/20,New Jersey,34,16636,199, 187.30 , 2.24 ,," 8,882,190 ",,
3/30/20,New Mexico,35,281,4, 13.40 , 0.19 ,," 2,096,829 ",,
3/30/20,New York,36,67462,1512, 346.78 , 7.77 ,," 19,453,561 ",,
3/30/20,North Carolina,37,1302,6, 12.41 , 0.06 ,," 10,488,084 ",,
3/30/20,North Dakota,38,108,3, 14.17 , 0.39 ,," 762,062 ",,
3/30/20,Ohio,39,1933,40, 16.54 , 0.34 ,," 11,689,100 ",,
3/30/20,Oklahoma,40,481,17, 12.16 , 0.43 ,," 3,956,971 ",,
3/30/20,Oregon,41,606,16, 14.37 , 0.38 ,," 4,217,737 ",,
3/30/20,Pennsylvania,42,4156,48, 32.46 , 0.37 ,," 12,801,989 ",,
3/30/20,Puerto Rico,72,174,6, 4.76 , 0.16 ,," 3,654,474 ",,
3/30/20,Rhode Island,44,408,4, 38.51 , 0.38 ,," 1,059,361 ",,
3/30/20,South Carolina,45,925,18, 17.97 , 0.35 ,," 5,148,714 ",,
3/30/20,South Dakota,46,100,1, 11.30 , 0.11 ,," 884,659 ",,
3/30/20,Tennessee,47,1721,13, 25.20 , 0.19 ,," 6,829,174 ",,
3/30/20,Texas,48,3036,46, 10.47 , 0.16 ,," 28,995,881 ",,
3/30/20,Utah,49,806,4, 25.14 , 0.12 ,," 3,205,958 ",,
3/30/20,Vermont,50,256,12, 41.03 , 1.92 ,," 623,989 ",,
3/30/20,Virginia,51,1020,26, 11.95 , 0.30 ,," 8,535,519 ",,
3/30/20,Washington,53,5179,221, 68.01 , 2.90 ,," 7,614,893 ",,
3/30/20,West Virginia,54,145,1, 8.09 , 0.06 ,," 1,792,147 ",,
3/30/20,Wisconsin,55,1267,20, 21.76 , 0.34 ,," 5,822,434 ",,
3/30/20,Wyoming,56,95,0, 16.41 , -   ,," 578,759 ",,
3/31/20,Alabama,1,999,13, 20.37 , 0.27 ,," 4,903,185 ",,
3/31/20,Alaska,2,133,2, 18.18 , 0.27 ,," 731,545 ",,
3/31/20,Arizona,4,1298,24, 17.83 , 0.33 ,," 7,278,717 ",,
3/31/20,Arkansas,5,564,8, 18.69 , 0.27 ,," 3,017,804 ",,
3/31/20,California,6,8582,183, 21.72 , 0.46 ,," 39,512,223 ",,
3/31/20,Colorado,8,2990,69, 51.92 , 1.20 ,," 5,758,736 ",,
3/31/20,Connecticut,9,3128,69, 87.73 , 1.94 ,," 3,565,287 ",,
3/31/20,Delaware,10,319,10, 32.76 , 1.03 ,," 973,764 ",,
3/31/20,District of Columbia,11,495,9, 70.14 , 1.28 ,," 705,749 ",,
3/31/20,Florida,12,6741,85, 31.39 , 0.40 ,," 21,477,737 ",,
3/31/20,Georgia,13,4116,125, 38.77 , 1.18 ,," 10,617,423 ",,
3/31/20,Guam,66,139,2, 83.09 , 1.20 ,," 167,294 ",,
3/31/20,Hawaii,15,224,1, 15.82 , 0.07 ,," 1,415,872 ",,
3/31/20,Idaho,16,526,9, 29.43 , 0.50 ,," 1,787,065 ",,
3/31/20,Illinois,17,5992,107, 47.29 , 0.84 ,," 12,671,821 ",,
3/31/20,Indiana,18,2159,50, 32.07 , 0.74 ,," 6,732,219 ",,
3/31/20,Iowa,19,498,7, 15.78 , 0.22 ,," 3,155,070 ",,
3/31/20,Kansas,20,434,10, 14.90 , 0.34 ,," 2,913,314 ",,
3/31/20,Kentucky,21,590,18, 13.21 , 0.40 ,," 4,467,673 ",,
3/31/20,Louisiana,22,5237,240, 112.65 , 5.16 ,," 4,648,794 ",,
3/31/20,Maine,23,303,5, 22.54 , 0.37 ,," 1,344,212 ",,
3/31/20,Maryland,24,1662,18, 27.49 , 0.30 ,," 6,045,680 ",,
3/31/20,Massachusetts,25,6620,89, 96.05 , 1.29 ,," 6,892,503 ",,
3/31/20,Michigan,26,7629,264, 76.39 , 2.64 ,," 9,986,857 ",,
3/31/20,Minnesota,27,629,12, 11.15 , 0.21 ,," 5,639,632 ",,
3/31/20,Mississippi,28,937,20, 31.48 , 0.67 ,," 2,976,149 ",,
3/31/20,Missouri,29,1350,15, 22.00 , 0.24 ,," 6,137,428 ",,
3/31/20,Montana,30,198,5, 18.53 , 0.47 ,," 1,068,778 ",,
3/31/20,Nebraska,31,193,4, 9.98 , 0.21 ,," 1,934,408 ",,
3/31/20,Nevada,32,1113,26, 36.13 , 0.84 ,," 3,080,156 ",,
3/31/20,New Hampshire,33,367,3, 26.99 , 0.22 ,," 1,359,711 ",,
3/31/20,New Jersey,34,18696,267, 210.49 , 3.01 ,," 8,882,190 ",,
3/31/20,New Mexico,35,315,5, 15.02 , 0.24 ,," 2,096,829 ",,
3/31/20,New York,36,76211,1929, 391.76 , 9.92 ,," 19,453,561 ",,
3/31/20,North Carolina,37,1526,10, 14.55 , 0.10 ,," 10,488,084 ",,
3/31/20,North Dakota,38,126,3, 16.53 , 0.39 ,," 762,062 ",,
3/31/20,Ohio,39,2199,55, 18.81 , 0.47 ,," 11,689,100 ",,
3/31/20,Oklahoma,40,566,23, 14.30 , 0.58 ,," 3,956,971 ",,
3/31/20,Oregon,41,690,18, 16.36 , 0.43 ,," 4,217,737 ",,
3/31/20,Pennsylvania,42,4997,72, 39.03 , 0.56 ,," 12,801,989 ",,
3/31/20,Puerto Rico,72,239,8, 6.54 , 0.22 ,," 3,654,474 ",,
3/31/20,Rhode Island,44,488,8, 46.07 , 0.76 ,," 1,059,361 ",,
3/31/20,South Carolina,45,1083,22, 21.03 , 0.43 ,," 5,148,714 ",,
3/31/20,South Dakota,46,107,1, 12.10 , 0.11 ,," 884,659 ",,
3/31/20,Tennessee,47,2049,13, 30.00 , 0.19 ,," 6,829,174 ",,
3/31/20,Texas,48,3570,57, 12.31 , 0.20 ,," 28,995,881 ",,
3/31/20,Utah,49,887,5, 27.67 , 0.16 ,," 3,205,958 ",,
3/31/20,Vermont,50,293,13, 46.96 , 2.08 ,," 623,989 ",,
3/31/20,Virginia,51,1249,27, 14.63 , 0.32 ,," 8,535,519 ",,
3/31/20,Washington,53,5292,226, 69.50 , 2.97 ,," 7,614,893 ",,
3/31/20,West Virginia,54,162,1, 9.04 , 0.06 ,," 1,792,147 ",,
3/31/20,Wisconsin,55,1351,25, 23.20 , 0.43 ,," 5,822,434 ",,
3/31/20,Wyoming,56,120,0, 20.73 , -   ,," 578,759 ",,
4/1/20,Alabama,1,1106,28, 22.56 , 0.57 ,," 4,903,185 ",,
4/1/20,Alaska,2,143,2, 19.55 , 0.27 ,," 731,545 ",,
4/1/20,Arizona,4,1413,29, 19.41 , 0.40 ,," 7,278,717 ",,
4/1/20,Arkansas,5,624,10, 20.68 , 0.33 ,," 3,017,804 ",,
4/1/20,California,6,9816,212, 24.84 , 0.54 ,," 39,512,223 ",,
4/1/20,Colorado,8,3346,80, 58.10 , 1.39 ,," 5,758,736 ",,
4/1/20,Connecticut,9,3557,85, 99.77 , 2.38 ,," 3,565,287 ",,
4/1/20,Delaware,10,368,11, 37.79 , 1.13 ,," 973,764 ",,
4/1/20,District of Columbia,11,586,11, 83.03 , 1.56 ,," 705,749 ",,
4/1/20,Florida,12,7765,100, 36.15 , 0.47 ,," 21,477,737 ",,
4/1/20,Georgia,13,4747,154, 44.71 , 1.45 ,," 10,617,423 ",,
4/1/20,Guam,66,147,3, 87.87 , 1.79 ,," 167,294 ",,
4/1/20,Hawaii,15,258,1, 18.22 , 0.07 ,," 1,415,872 ",,
4/1/20,Idaho,16,669,9, 37.44 , 0.50 ,," 1,787,065 ",,
4/1/20,Illinois,17,6978,146, 55.07 , 1.15 ,," 12,671,821 ",,
4/1/20,Indiana,18,2564,65, 38.09 , 0.97 ,," 6,732,219 ",,
4/1/20,Iowa,19,549,9, 17.40 , 0.29 ,," 3,155,070 ",,
4/1/20,Kansas,20,488,11, 16.75 , 0.38 ,," 2,913,314 ",,
4/1/20,Kentucky,21,674,20, 15.09 , 0.45 ,," 4,467,673 ",,
4/1/20,Louisiana,22,6424,273, 138.19 , 5.87 ,," 4,648,794 ",,
4/1/20,Maine,23,344,7, 25.59 , 0.52 ,," 1,344,212 ",,
4/1/20,Maryland,24,1985,33, 32.83 , 0.55 ,," 6,045,680 ",,
4/1/20,Massachusetts,25,7738,122, 112.27 , 1.77 ,," 6,892,503 ",,
4/1/20,Michigan,26,9292,336, 93.04 , 3.36 ,," 9,986,857 ",,
4/1/20,Minnesota,27,689,17, 12.22 , 0.30 ,," 5,639,632 ",,
4/1/20,Mississippi,28,1073,22, 36.05 , 0.74 ,," 2,976,149 ",,
4/1/20,Missouri,29,1580,18, 25.74 , 0.29 ,," 6,137,428 ",,
4/1/20,Montana,30,217,5, 20.30 , 0.47 ,," 1,068,778 ",,
4/1/20,Nebraska,31,249,5, 12.87 , 0.26 ,," 1,934,408 ",,
4/1/20,Nevada,32,1279,32, 41.52 , 1.04 ,," 3,080,156 ",,
4/1/20,New Hampshire,33,415,4, 30.52 , 0.29 ,," 1,359,711 ",,
4/1/20,New Jersey,34,22255,355, 250.56 , 4.00 ,," 8,882,190 ",,
4/1/20,New Mexico,35,363,6, 17.31 , 0.29 ,," 2,096,829 ",,
4/1/20,New York,36,84363,2415, 433.66 , 12.41 ,," 19,453,561 ",,
4/1/20,North Carolina,37,1580,11, 15.06 , 0.10 ,," 10,488,084 ",,
4/1/20,North Dakota,38,147,3, 19.29 , 0.39 ,," 762,062 ",,
4/1/20,Ohio,39,2547,65, 21.79 , 0.56 ,," 11,689,100 ",,
4/1/20,Oklahoma,40,719,30, 18.17 , 0.76 ,," 3,956,971 ",,
4/1/20,Oregon,41,736,19, 17.45 , 0.45 ,," 4,217,737 ",,
4/1/20,Pennsylvania,42,5805,74, 45.34 , 0.58 ,," 12,801,989 ",,
4/1/20,Puerto Rico,72,286,11, 7.83 , 0.30 ,," 3,654,474 ",,
4/1/20,Rhode Island,44,566,10, 53.43 , 0.94 ,," 1,059,361 ",,
4/1/20,South Carolina,45,1293,26, 25.11 , 0.50 ,," 5,148,714 ",,
4/1/20,South Dakota,46,128,2, 14.47 , 0.23 ,," 884,659 ",,
4/1/20,Tennessee,47,2689,23, 39.38 , 0.34 ,," 6,829,174 ",,
4/1/20,Texas,48,4255,63, 14.67 , 0.22 ,," 28,995,881 ",,
4/1/20,Utah,49,1012,7, 31.57 , 0.22 ,," 3,205,958 ",,
4/1/20,Vermont,50,321,16, 51.44 , 2.56 ,," 623,989 ",,
4/1/20,Virginia,51,1511,34, 17.70 , 0.40 ,," 8,535,519 ",,
4/1/20,Washington,53,5588,249, 73.38 , 3.27 ,," 7,614,893 ",,
4/1/20,West Virginia,54,191,2, 10.66 , 0.11 ,," 1,792,147 ",,
4/1/20,Wisconsin,55,1550,33, 26.62 , 0.57 ,," 5,822,434 ",,
4/1/20,Wyoming,56,137,0, 23.67 , -   ,," 578,759 ",,
4/2/20,Alabama,1,1270,32, 25.90 , 0.65 ,," 4,903,185 ",,
4/2/20,Alaska,2,146,2, 19.96 , 0.27 ,," 731,545 ",,
4/2/20,Arizona,4,1600,35, 21.98 , 0.48 ,," 7,278,717 ",,
4/2/20,Arkansas,5,683,12, 22.63 , 0.40 ,," 3,017,804 ",,
4/2/20,California,6,11190,247, 28.32 , 0.63 ,," 39,512,223 ",,
4/2/20,Colorado,8,3728,96, 64.74 , 1.67 ,," 5,758,736 ",,
4/2/20,Connecticut,9,3824,112, 107.26 , 3.14 ,," 3,565,287 ",,
4/2/20,Delaware,10,393,12, 40.36 , 1.23 ,," 973,764 ",,
4/2/20,District of Columbia,11,653,12, 92.53 , 1.70 ,," 705,749 ",,
4/2/20,Florida,12,9000,144, 41.90 , 0.67 ,," 21,477,737 ",,
4/2/20,Georgia,13,5444,176, 51.27 , 1.66 ,," 10,617,423 ",,
4/2/20,Guam,66,152,3, 90.86 , 1.79 ,," 167,294 ",,
4/2/20,Hawaii,15,283,2, 19.99 , 0.14 ,," 1,415,872 ",,
4/2/20,Idaho,16,890,9, 49.80 , 0.50 ,," 1,787,065 ",,
4/2/20,Illinois,17,7695,165, 60.73 , 1.30 ,," 12,671,821 ",,
4/2/20,Indiana,18,3040,78, 45.16 , 1.16 ,," 6,732,219 ",,
4/2/20,Iowa,19,614,11, 19.46 , 0.35 ,," 3,155,070 ",,
